ensembl_gene_id	gene_symbol	included_via_R1	included_via_R2	included_via_R3	included_via_R4	protein_class	is_secreted	orf_length_bp
ENSG00000006831	ADIPOR2	1	0	0	1	receptor	False	1158
ENSG00000008197	TFAP2B	0	1	0	1	transcription_factor	False	1326
ENSG00000010310	GIPR	1	1	1	1	gpcr	False	1554
ENSG00000012504	NR1H4	1	0	1	1	nuclear_receptor	False	1419
ENSG00000025434	NR1H3	1	0	0	1	nuclear_receptor	False	1344
ENSG00000026103	FAS	1	0	0	1	receptor	False	1008
ENSG00000043591	ADRB1	1	0	0	1	gpcr	False	1434
ENSG00000051341	ASPROSIN	1	0	0	0	secreted_peptide	True	1029
ENSG00000062282	DGAT2	1	1	1	1	enzyme	False	1212
ENSG00000067182	TNFRSF1A	1	0	0	0	receptor	False	1368
ENSG00000070081	NUCB2	1	0	0	1	secreted_protein	True	1239
ENSG00000072310	SREBF1	1	0	0	1	transcription_factor	False	3411
ENSG00000073792	IGF2BP2	0	1	0	1	rna_binding	False	1797
ENSG00000077782	FGFR1	1	0	0	1	receptor_tyrosine_kinase	False	2466
ENSG00000078549	ADCYAP1R1	1	0	0	0	gpcr	False	1545
ENSG00000084674	APOB	1	1	1	1	secreted_apolipoprotein	True	13713
ENSG00000084734	GCKR	1	1	0	1	regulator	False	1851
ENSG00000087237	CETP	1	0	1	1	secreted_transfer_protein	True	1479
ENSG00000087245	MMP2	1	0	0	1	secreted_protease	True	1989
ENSG00000091583	APOH	0	1	0	1	secreted_apolipoprotein	True	1014
ENSG00000096717	SIRT1	1	0	0	1	enzyme	False	2244
ENSG00000099194	SCD	1	0	1	1	enzyme	False	1080
ENSG00000100029	RBP4	1	0	0	1	secreted_transport	True	606
ENSG00000100170	SLC5A1	1	0	0	0	transporter	False	2007
ENSG00000100344	PNPLA3	1	1	0	1	enzyme	False	1389
ENSG00000100985	MMP9	1	0	0	1	secreted_protease	True	2127
ENSG00000101076	HNF4A	1	0	0	1	transcription_factor	False	1395
ENSG00000101670	LIPG	0	1	0	1	secreted_enzyme	True	1503
ENSG00000102265	TIMP1	1	0	0	1	secreted_protein	True	624
ENSG00000105221	AKT2	1	0	0	1	kinase	False	1446
ENSG00000105329	TGFB1	1	0	0	1	secreted_cytokine	True	1173
ENSG00000105550	FGF21	1	1	1	1	secreted_growth_factor	True	630
ENSG00000106128	GHRHR	1	0	0	0	gpcr	False	1326
ENSG00000106459	NRF1	1	0	0	1	transcription_factor	False	1518
ENSG00000106633	GCK	1	1	1	1	enzyme	False	1398
ENSG00000106799	ALK5	1	0	0	1	receptor_kinase	False	1512
ENSG00000107249	GLIS3	1	0	0	1	transcription_factor	False	2358
ENSG00000107796	ACTA2	1	0	0	1	structural_protein	False	1131
ENSG00000108064	TFAM	1	0	0	1	transcription_factor	False	741
ENSG00000108821	COL1A1	1	0	0	1	structural_protein	True	4395
ENSG00000109424	UCP1	1	0	0	1	transporter	False	915
ENSG00000109501	WFS1	0	1	0	1	membrane_protein	False	2670
ENSG00000109819	PPARGC1A	1	0	0	1	coactivator	False	2391
ENSG00000110243	ASPRO	1	0	0	0	secreted	True	2103
ENSG00000110245	APOC3	1	1	1	1	secreted_apolipoprotein	True	297
ENSG00000110316	QPCTL	0	1	0	1	enzyme	False	1062
ENSG00000112033	PPARD	1	0	0	1	transcription_factor	False	1326
ENSG00000112164	GLP1R	1	1	1	1	gpcr	False	1383
ENSG00000113081	NPPC	1	0	0	1	secreted_hormone	True	378
ENSG00000113161	HMGCR	1	0	1	1	enzyme	False	2667
ENSG00000113389	NPR3	1	0	0	0	receptor	False	1656
ENSG00000114739	ACVR2B	1	0	1	1	receptor_kinase	False	1539
ENSG00000114812	VIPR1	1	0	0	0	gpcr	False	1314
ENSG00000115138	POMC	1	0	0	1	secreted_precursor	True	801
ENSG00000115263	GCG	1	0	1	1	secreted_hormone	True	540
ENSG00000115594	IL1R1	1	0	0	0	receptor	False	1773
ENSG00000116678	LEPR	1	1	1	1	receptor	False	3489
ENSG00000118008	GHRH	1	0	0	1	secreted_peptide	True	321
ENSG00000118271	TTR	1	0	0	1	secreted_transport	True	441
ENSG00000118432	CNR1	1	0	1	1	gpcr	False	1419
ENSG00000119737	GPR75	1	0	0	1	gpcr	False	1665
ENSG00000120211	INSL6	1	0	0	1	secreted_hormone	True	630
ENSG00000120341	SEC16B	0	1	0	1	regulator	False	3036
ENSG00000120937	NPPB	1	0	0	1	secreted_hormone	True	405
ENSG00000121853	GHSR	1	0	1	1	gpcr	False	1101
ENSG00000122585	NPY	1	0	1	1	secreted_neuropeptide	True	294
ENSG00000122641	INHBA	1	0	0	1	secreted_growth_factor	True	1284
ENSG00000125505	MBOAT7	1	1	0	1	enzyme	False	1437
ENSG00000125538	IL1B	1	0	0	0	secreted_cytokine	True	810
ENSG00000126262	FFAR2	0	0	0	1	gpcr	False	993
ENSG00000126266	FFAR1	0	0	1	1	gpcr	False	906
ENSG00000128285	MCHR1	1	0	0	1	gpcr	False	1116
ENSG00000130203	APOE	1	1	0	1	secreted_apolipoprotein	True	954
ENSG00000130513	GDF15	1	1	1	1	secreted_growth_factor	True	915
ENSG00000130748	TMEM160	0	1	0	0	unknown	False	0
ENSG00000131096	PYY	1	0	1	1	secreted_peptide	True	291
ENSG00000131408	NR1H2	1	0	0	1	nuclear_receptor	False	1374
ENSG00000131482	G6PC1	1	0	0	1	enzyme	False	1071
ENSG00000132142	ACACA	1	0	1	1	enzyme	False	7113
ENSG00000132170	PPARG	1	1	1	1	transcription_factor	False	1668
ENSG00000132356	PRKAA1	1	0	0	1	kinase	False	1716
ENSG00000132693	CRP	1	0	0	1	secreted_acute_phase	True	681
ENSG00000132855	ANGPTL3	1	1	1	1	secreted_growth_factor	True	1383
ENSG00000133116	KL	1	0	0	1	secreted_cofactor	True	3045
ENSG00000134240	HMGCS2	1	0	0	1	enzyme	False	1545
ENSG00000134363	FST	1	0	0	1	secreted_protein	True	1059
ENSG00000134443	GRP	1	0	0	0	secreted_peptide	True	441
ENSG00000134817	APLNR	1	0	0	1	gpcr	False	1149
ENSG00000134962	KLB	1	0	1	1	cofactor_protein	False	3309
ENSG00000135100	HNF1A	1	1	0	1	transcription_factor	False	1923
ENSG00000135218	CD36	1	0	0	1	receptor	False	1419
ENSG00000136244	IL6	1	0	0	1	secreted_cytokine	True	639
ENSG00000136305	CIDEB	1	0	0	1	regulator	False	651
ENSG00000138031	ADCY3	0	1	0	1	enzyme	False	3540
ENSG00000138379	MSTN	1	0	1	1	secreted_growth_factor	True	1128
ENSG00000138821	SLC39A8	0	1	0	1	transporter	False	1383
ENSG00000138823	MTTP	1	1	1	1	transfer_protein	False	2769
ENSG00000139269	INHBE	0	0	0	1	secreted_growth_factor	True	1149
ENSG00000139793	MTIF3	0	1	0	1	regulator	False	825
